cat/dog,health issue,cooking time,name,save,ingredient,cook
고양이,모질개선,조리시간 10분 이내,닭고기 채소스튜 - 동물성 단백질이 풍부한,음식은 3일 정도 냉장보관 가능합니다,당근 50 g신선한 파슬리 10 g간 닭고기 200 g고구마 50 g병아리콩 1/4 cup옥수수 녹말 2 tbsp올리브 오일 2 tbsp,"당근의 껍질을 벗기고 깍둑썰기 해주세요고구마의 껍질을 벗기고 깍둑썰기 해주세요파슬리를 곱게 다져주세요육수 냄비에 오일을 두르고 중불(화씨 375도)에서 가열하세요닭고기를 넣고 노릇노릇하게 익을 때까지 5-7분 정도 구워주세요물, 당근, 고구마, 콩을 넣어주세요뚜껑을 닫고 2분 더 끓여주세요따뜻한 물 2테이블 스푼이 채워진 그릇에 옥수수 녹말을 넣고 섞어주세요냄비에 옥수수 녹말과 파슬리를 부어주세요재료들이 잘 섞이도록 골고루 휘저어 주세요불을 끄고 음식을 깨끗한 접시나 그릇에 옮겨 담으세요"
강아지,모질개선,조리시간 2시간 이상,파인애플 아이스크림 - 강아지를 위한 건강한 과일,아이스크림은 6개월 정도 냉동보관 가능합니다,파인애플 100 g사과 100 g꿀 2 tbsp저지방 요구르트 1/4 cup,"사과의 줄기와 속, 씨를 제거하고 잘게 썰어주세요파인애플을 큼지막하게 썰어주세요과일을 믹서기에 넣어주세요요구르트와 꿀을 넣어주세요뚜껑을 닫고 부드러워질 때까지 갈아주세요아이스크림 트레이에 혼합물을 붓고 냉동실에 4시간 정도 얼려주세요냉동실에서 아이스크림을 꺼내서 강아지에게 먹여주세요"
강아지,모질개선,조리시간 30분 이내,그리니즈 구강청량제 - 신선한 입냄새를 느끼게 해주는,간식은 5일 정도 냉장보관 가능합니다,닭육수 2 tbsp삶은 병아리콩 1 cup컵 밀가루 1/3 cup파슬리 10 g박하잎 10 g아마씨 1 tbsp,커다란 그릇에 병아리콩을 넣고 으깨주세요파슬리와 박하잎을 곱게 다진 뒤 그릇에 넣어주세요아마씨와 밀가루를 넣고 휘저어 주세요그릇에 닭육수를 붓고 골고루 섞어주세요쿠키커터를 가볍게 기름으로 칠해주고 유산지가 깔린 베이킹 시트 위에 올려주세요쿠키커터에 혼합물을 채워주고 꾹꾹 눌러주세요쿠키커터를 제거하고 혼합물이 다 떨어질 때까지 반복해주세요화씨 300도에서 30분 정도 구워주세요음식을 제공하기 전에 완전히 식혀주세요
강아지,모질개선,조리시간 20분 이내,바나나 오트밀 쿠키 - 비타민과 무기질이 풍부한,"강아지에게 호두를 대량으로 먹이지 말아주세요. 매우 위험할 수 있습니다. 눅눅하고 오래되서 곰팡이가 핀 호두나 땅에서 자라거나 마켓에서 파는 신선하지 못한 호두는 강아지에게 호두 중독을 일으킬 수 있습니다. 호두 중독은 달팽이 미끼제에 함유된 메타알데하이드 중독 증상인 떨림 증상과 유사합니다.

쿠키는 5일 정도 냉장보관 가능합니다",으깬 귀리 1 cup바나나 100 g밀가루 1/2 cup잘게 썬 호두 2 tbsp사과소스 1/3 cup꿀 2 tbsp식물성 오일 2 tbsp계피와 베이킹 소다 1/8 작은스푼,"포크와 스푼으로 바나나를 으깨주세요그릇에 꿀과 바나나를 붓고 휘저어 주세요호두, 귀리, 밀가루, 베이킹 소다, 계피를 넣고 재료들을 섞어주세요2티스푼으로 반죽을 퍼서 베이킹 시트 위에 올려주세요반죽이 다 떨어질 때까지 반복하시고 쿠키의 간격이 2cm 떨어졌는지 확인하세요쿠키 위에 호두를 올려주세요오븐에 시트를 넣고 화씨 350도에서 10-15분 정도 구워주세요오븐을 끄고 음식을 제공하기 전에 완전히 식혀주세요"
고양이,모질개선,조리시간 2시간 이상,연어 무스 - 만들기 쉬운 간식,간식은 4일 정도 냉장보관 가능합니다,기름기 뺀 연어 통조림 200 g무지방 플레인 요구르트 1/4 cup레몬즙 1 작은스푼연유 1/2 cup무향 플레인 젤라틴 1/4 cup입자상 치즈 1/4 cup,"물 1/2컵이 담긴 그릇에 젤라틴을 넣고 젤라틴이 완전히 용해되도록 잘 섞어주세요연어, 레몬즙, 치즈, 요구르트를 믹서기에 넣어주세요뚜껑을 닫고 재료가 부드러워질 때까지 갈아주세요냄비에 젤라틴 혼합물을 넣고 잘 용해되도록 중불(화씨 350도)에서 가열하세요연어 혼합물과 연유를 첨가하세요재료들이 잘 혼합되도록 골고루 휘저어 주세요머핀컵에 혼합물을 부어주세요젤리로 굳을 때까지 냉장고에 5시간 정도 얼려주세요고양이에게 제공해주세요"
고양이,모질개선,조리시간 60분 이내,오리고기와 고구마빵 - 갑상선 기능을 향상시키는,음식은 3일 정도 냉장보관 가능합니다,오리고기 100 g컵 옥수수 1/4 cup빵가루 1/4 cup올리브 오일 2 작은스푼닭육수 1/4 cup고구마 100 g꿀 1 tbsp달걀 1 number파슬리 10 g,"오리고기를 작은 조각으로 자르고 뼈를 제거한 다음 그릇에 담아주세요그릇에 파슬리를 잘게 썰어 넣고 감자를 으깨주면서 잘 섞어주세요옥수수와 올리브 오일을 넣고 휘저어 주세요빵가루와 꿀, 달걀을 넣어주세요재료들이 잘 혼합되도록 골고루 섞어주세요혼합물 위에 닭육수를 부어주세요오븐용 빵틀에 혼합물을 담아서 화씨 350도에서 45분에서 1시간 정도 구워주세요"
강아지,모질개선,조리시간 30분 이내,당근 땅콩버터 쿠키 - 강아지가 먹을 수 있는 안전한 간식 당근,음식은 5일 정도 냉장보관 가능합니다,통밀가루 1/2 cup땅콩버터 2 tbsp당근 50 g파슬리 20 g올리브 오일 1 작은스푼,당근의 껍질을 벗기고 깍둑썰기 해주세요파슬리를 곱게 다져주세요믹서기에 당근을 넣고 가루가 될 때까지 갈아주세요땅콩버터와 밀가루를 넣어주세요재료를 골고루 섞어주고 혼합물이 너무 건조하면 오일을 첨가해주세요손으로 혼합물을 작은 공모양으로 만들어주세요유산지가 깔린 베이킹 시트 위에 혼합물을 올려주세요화씨 325도에서 20-30분 정도 구워주세요음식을 제공하기 전에 완전히 식혀주세요
강아지,모질개선,조리시간 60분 이내,강아지케이크 만들기,완성된 케이크는 친구들과 나눠먹지요~ 오븐이 없다면 전자렌지용 그릇도 가능합니다. 간단하게 닭가슴살 반죽을 이용한 강아지케이크 완성,닭가슴살  파프리카  고구마  계란  브로콜리  코코넛오일  연어파우더  ,"주재료는 닭가슴살. 밀가루 또는 쌀가루말고 닭가슴살로도 얼마든지 케이크반죽을 만들 수 있어요. 신선한 국내산 닭가슴살 깨끗하게 씻어서 물기를 빼줍니다.그리고 반죽에 들어갈 재료들. 고구마는 미리 찌거나 삶아주세요. 물기가 적은 밤고구마를 추천합니다.닭가슴살은 모두 믹서기로 갈아줍니다. 많이 돌리지 않아도 몇번 돌리면 이렇게 간단히 반죽처럼 되요.삶은 닭가슴살에 고구마와 파프리카, 계란 노른자를 넣고 반죽을 합니다.이건 케이크틀. 찰이 친구들과 먹을 거라서 큰걸로 꺼냈어요. 케이크틀에는 종이호일을 깔아줍니다. 원형모양에 맞춰서 종이가 너무 구겨지지 않도록~~그리고 완성된 닭가슴살 반죽케이크틀에 넣고 오븐에 구워줍니다.오븐에 넣었을때 저는 약 180도에서 30분 가량 있었고요 중간에 젓가락으로 쿡쿡 찔러서 물기 좀 빼고 200도로 10분정도 더 했습니다.완성된 닭가슴살 케이크재료에 있던 수분들이 좀 빠져나옵니다. 그치만 종이호일을 했기 때문에 케이크만 들어내면 끝익었는지 확인하기 위해 마치 수박 있었는지 잘라보는 것처럼 ㅋㅋㅋ 아주 알맞게 딱 잘익었습니다~~케이크위에 소스를 발라줄꺼에요. 달콤한향의~ 코코넛 오일!케이크의 열기때문에 바르자마자 사르르 ~~ 녹아벌비니다.골고루 잘 발라진 코코넛오일.그 위에 전체적으로 연어파우더를 솔솔 뿌려줍니다.거름채를 이용하여 골고루 뭉치지 않게 솔솔~이렇게 강아지케이크 완성!골고루 잘 뿌려진 연어파우더덕분에 깔끔하게 만들어진거 같아요.그 위에 한우고기 익혀서 토핑. 브로콜리도 익혀서 꼽아주고예쁘게 장식도 해보아요."
강아지,모질개선,조리시간 20분 이내,체다치즈 스틱 - 칼슘이 풍부한,간식은 5일 정도 냉장보관 가능합니다,입자상 체다치즈 2 tbsp베이킹 파우더 1/4 작은스푼통밀가루 1/2 cup식물성 오일 2 tbsp,커다란 그릇에 밀가루와 치즈를 넣고 섞어주세요식물성 오일과 물을 조금 붓고 잘 휘저어 주세요베이킹 파우더를 넣고 반죽이 될 때까지 골고루 섞어주세요깨끗한 유산지 위에 반죽을 올려주세요반죽을 1cm 두께로 밀어주세요반죽을 5-10cm 길이로 잘라주세요화씨 400도에서 10-15분 정도 구워주세요오븐을 끄고 음식을 제공하기 전에 완전히 식혀주세요
강아지,모질개선,조리시간 2시간 이상,복숭아 아이스크림 - 섬유질이 풍부한,"이번 레시피를 위해서 껍질이 벗겨진 신선한 복숭아를 사용하세요. 만졌을 때 너무 물렁하지 않고 단단한 복숭아와 향긋하고 짙은 색상(녹색이 아닌)을 띄는 과일을 고르세요.
아이스크림은 3개월 정도 냉동보관 가능합니다",바닐라 요구르트 1 cup사워크림 2 tbsp꿀 1 tbsp복숭아 통조림 1/2 cup,"복숭아, 요구르트, 사워크림, 꿀을 믹서기에 넣어주세요뚜껑을 닫고 부드러워질 때까지 갈아주세요아이스크림 트레이에 혼합물을 부어주세요뚜겅을 닫고 냉동실에 4시간 정도 얼려주세요"
강아지,모질개선,조리시간 60분 이내,참깨 사과 비스코티 - 칼로리 함랑이 풍부한,간식은 5일 정도 냉장보관 가능합니다,사과즙 1/2 cup통밀가루 1 cup다목적용 밀가루 1 cup달걀 1 number베이킹 파우더 1 작은스푼하얀 참깨 2 tbsp검정 참깨 2 tbsp꿀 2 tbsp물 2 tbsp,"커다란 그릇에 밀가루와 베이킹 소다, 참깨를 넣고 섞어주세요꿀, 달걀, 사과즙, 물을 넣고 잘 섞어주세요유산지 위에 밀가루를 뿌려주세요종이 위에 반죽을 올려놓고 반죽 위에 밀가루를 뿌려주세요위에 종이를 올려놓고 반죽을 1cm 두께로 밀어주세요위에 올려진 유산지를 제거하고 화씨 375도에서 30-35분 정도 구워주세요오븐을 끄고 작은 조각으로 잘라주세요오븐에 쿠키를 넣고 화씨 375도에서 10분 정도 구워주세요. 음식을 제공하기 전에 완전히 식혀주세요"
강아지,모질개선,조리시간 60분 이내,통밀 비스킷,"마늘은 강아지의 건강에 여러가지 좋은 점이 있습니다. 간의 기능을 향상시키고 면역체계를 강화하며 세균성 감염증을 예방하고 트라이글리세라이드 수치와 혈중 콜레스테롤을 낮추며 벼룩 퇴치에 도움을 줍니다. 하지만 빈혈증세가 있거나 수술 예정인 애완동물은 마늘을 절대 섭취하면 안됩니다. 또한 6주나 8주된 강아지도 마늘을 섭취해서는 안됩니다. 왜냐하면 6-8주 이전의 강아지는 새로운 혈액세포를 생산하지 못하기 때문이죠.
간식은 5일 정도 냉장보관 가능합니다",꿀 1 tbsp통밀가루 1 cup물 1/4 cup식물성 오일 1 tbsp마늘가루 1/2 작은스푼달걀 1 number,커다란 그릇에 밀가루와 마늘가루를 넣고 섞어주세요꿀을 넣고 달걀을 깨서 넣어주세요식물성 오일과 물을 붓고 재료들이 잘 혼합되도록 골고루 섞어주세요유산지 위에 반죽을 올려놓고 그 위에 유산지를 올려주세요반죽을 1cm 두께로 밀어주세요위에 올려진 유산지를 제거하고 반죽을 작은 네모꼴로 잘라주세요화씨 300도에서 30-35분 정도 구워주세요음식을 제공하기 전에 완전히 식혀주세요
강아지,모질개선,조리시간 60분 이내,닭고기 스퀘어 - 맛도 좋고 영양가 높은,음식은 5일 정도 냉장보관 가능합니다,간 닭고기 100 g달걀 1 number가루우유 1/4 cup통밀가루 1 cup으깬 귀리 1/4 cup물 1/2 cup,"커다란 그릇에 가루우유와 밀가루, 귀리를 넣고 섞어주세요닭고기와 달걀, 물을 넣고 잘 혼합도록 섞어주세요유산지가 깔린 베이킹 시트 위에 반죽을 올려놓으세요시트 위에 반죽을 1cm 두께로 펴 발라주세요화씨 300도에서 40-45분 정도 구워주세요작은 네모꼴로 잘라주세요음식을 제공하기 전에 완전히 식혀주세요"
강아지,모질개선,조리시간 10분 이내,강아지 보양식 대구푸딩 만들기,접시 내려놓고 돌아서면 우루루 몰려드는 아주 중독적인 기호성이에요.,말린 대구껍질 2 number,재료는 저렴한 코드스킨 2봉다리 준비했어요. 알러지 때문에 육류 잘 못먹는 미카때문에 아주 예~~~~전에 사놓았던거 꺼냈지요.100% 천연 대구 껍질로 원산지가 중국이라서 조금 그렇지만 미국 USDA에서 인정한 안전한 제품이래요. 저희 애들은 요거 그냥 줘도 먹긴 하더라고요.냄비에 물 넣고 2봉다리 넣었어요. 물 요거보다 더 적게 넣으셔야 해요. 물이 이렇게 많으면 푸딩이 안되요. 저는 한참 끓여줬어요.저는 풀어진 대구 껍질을 작게 가위로 잘라줬어요.그러고 또 팔팔 끓여주고요.물이 이렇게 많으면 절~~대로 푸딩이 안되요.저 물이 반이 줄어들 때까지 저는 팔팔 끓여줬어요. 조금 식으면 뚜껑 덮어서 냉장실에 넣어주면 되지요.짜~~쟌♥오직 물 넣고 끓이기만해서 대구 푸딩 만들기 성공!!두께는 요정도에요.육몽이들 아침 먹고 간식 시간♥
강아지,모질개선,조리시간 30분 이내,닭고기 비스킷 - 베이직 강아지 비스킷,"소량의 소금은 강아지의 건강에 좋습니다. 
나트륨은 몸속에서 없어서는 안되는 필수 무기물입니다.
나트륨은 세포 내의 유체 균형을 유지시켜주는데 도움을 줍니다.
나트륨은 신경의 자극과 자극의 전달을 돕습니다. 
하지만 너무 많은 소금은 설사와 구토 발작을 유발하고 신장기능에 치명적인 해를 줍니다.
음식은 5일 정도 냉장보관 가능합니다",닭고기 부용 가루 1/2 작은스푼소금 1/4 작은스푼달걀 1 number뜨거운 물 1 cup통밀가루 1 cup,"커다란 그릇에 밀가루와 소금을 넣고 섞어주세요뜨거운 물에 부용을 넣고 용해될 때까지 휘저어 주세요밀가루가 담긴 그릇에 달걀을 깨서 넣으세요부용과 물이 섞인 혼합물을 넣고 골고루 섞어주세요반죽이 형성될 떄까지 손으로 치대주세요깨끗한 표면 위에 반죽을 올려놓고 1cm 두께로 밀어주세요
반죽이 잘 밀리도록 반죽 위에 밀가루를 뿌려주세요재밌는 모양의 쿠키커터로 반죽을 잘라주세요화씨 350도에서 30분 정도 구워주세요음식을 제공하기 전에 완전히 식혀주세요"
